date,pred,lower,upper,adm_1
2024-10-06,86.99768982178671,24.297384383825083,149.69799525974832,SE
2024-10-13,73.11611736796347,10.415811930001844,135.8164228059251,SE
2024-10-20,75.09458336924833,12.394277931286702,137.79488880720996,SE
2024-10-27,72.90063500449394,10.20032956653231,135.60094044245557,SE
2024-11-03,82.81422667595885,20.113921237997225,145.51453211392047,SE
2024-11-10,98.18712029318611,35.48681485522449,160.88742573114774,SE
2024-11-17,86.62381781156671,23.923512373605085,149.32412324952833,SE
2024-11-24,107.41114727791576,44.710841839954135,170.1114527158774,SE
2024-12-01,96.69557866780545,33.995273229843825,159.39588410576707,SE
2024-12-08,77.480283945964,14.77997850800238,140.18058938392562,SE
2024-12-15,76.49309203203592,13.792786594074293,139.19339746999754,SE
2024-12-22,55.8385159387542,0.0,118.53882137671582,SE
2024-12-29,48.188421124172876,0.0,110.88872656213451,SE
2025-01-05,63.648327069346195,0.9480216313845702,126.34863250730783,SE
2025-01-12,66.0070300380218,3.3067246000601713,128.70733547598343,SE
2025-01-19,74.8459098773061,12.145604439344474,137.54621531526772,SE
2025-01-26,89.9988377363058,27.298532298344178,152.69914317426742,SE
2025-02-02,93.92313076626833,31.222825328306705,156.62343620422996,SE
2025-02-09,114.94030772133306,52.24000228337143,177.64061315929467,SE
2025-02-16,112.52985723805304,49.829551800091416,175.23016267601466,SE
2025-02-23,124.28435451286182,61.5840490749002,186.98465995082344,SE
2025-03-02,124.39603366303112,61.695728225069494,187.09633910099274,SE
2025-03-09,115.23116336534557,52.53085792738394,177.93146880330718,SE
2025-03-16,125.56297280202661,62.86266736406498,188.26327823998824,SE
2025-03-23,145.97820519204367,83.27789975408206,208.6785106300053,SE
2025-03-30,145.32467319986125,82.62436776189963,208.02497863782287,SE
2025-04-06,138.8480142766265,76.14770883866487,201.5483197145881,SE
2025-04-13,172.5984157928342,109.89811035487259,235.29872123079582,SE
2025-04-20,146.12728467568786,83.42697923772624,208.82759011364948,SE
2025-04-27,135.30019129461022,72.5998858566486,198.00049673257183,SE
2025-05-04,145.5814446803679,82.88113924240628,208.2817501183295,SE
2025-05-11,160.18640515315738,97.48609971519576,222.886710591119,SE
2025-05-18,156.48847009840378,93.78816466044216,219.1887755363654,SE
2025-05-25,150.9993531575582,88.29904771959659,213.69965859551982,SE
2025-06-01,157.1911337444115,94.49082830644988,219.89143918237312,SE
2025-06-08,151.55797113444484,88.85766569648322,214.25827657240646,SE
2025-06-15,141.6839511683099,78.98364573034829,204.38425660627152,SE
2025-06-22,134.4191909543133,71.71888551635169,197.11949639227493,SE
2025-06-29,145.38192294985558,82.68161751189396,208.0822283878172,SE
2025-07-06,170.9831569577599,108.28285151979827,233.6834623957215,SE
2025-07-13,151.9145026550354,89.21419721707377,214.614808092997,SE
2025-07-20,146.01216116158696,83.31185572362534,208.71246659954858,SE
2025-07-27,152.20290267301422,89.5025972350526,214.90320811097584,SE
2025-08-03,143.29604363697015,80.59573819900854,205.99634907493177,SE
2025-08-10,104.13207650858728,41.43177107062565,166.8323819465489,SE
2025-08-17,121.30341009080999,58.603104652848366,184.0037155287716,SE
2025-08-24,108.82489994808091,46.12459451011929,171.52520538604253,SE
2025-08-31,88.9108437767656,26.21053833880398,151.61114921472722,SE
2025-09-07,96.84891588657457,34.14861044861295,159.5492213245362,SE
2025-09-14,104.86627443856537,42.165969000603745,167.566579876527,SE
2025-09-21,97.21761225475275,34.51730681679113,159.91791769271438,SE
2025-09-28,95.61137279709749,32.91106735913586,158.3116782350591,SE
