date,pred,lower,upper,adm_1
2024-10-06,106.2067686083569,0.0,338.7385453629653,AM
2024-10-13,94.65711272380874,0.0,327.1888894784171,AM
2024-10-20,113.86488098194678,0.0,346.39665773655514,AM
2024-10-27,103.21672872022737,0.0,335.7485054748357,AM
2024-11-03,124.48691784402452,0.0,357.01869459863286,AM
2024-11-10,122.28599356852408,0.0,354.81777032313244,AM
2024-11-17,154.01614039036917,0.0,386.54791714497753,AM
2024-11-24,176.44728470822844,0.0,408.9790614628368,AM
2024-12-01,187.87005011382797,0.0,420.40182686843633,AM
2024-12-08,205.9715772002283,0.0,438.50335395483665,AM
2024-12-15,191.43105340384636,0.0,423.9628301584547,AM
2024-12-22,168.2795457274471,0.0,400.81132248205546,AM
2024-12-29,189.11291283464382,0.0,421.64468958925215,AM
2025-01-05,398.9263072070991,166.39453045249076,631.4580839617074,AM
2025-01-12,453.34463362589315,220.8128568712848,685.8764103805015,AM
2025-01-19,529.5568010575547,297.02502430294635,762.0885778121631,AM
2025-01-26,647.8177944788165,415.28601772420814,880.3495712334249,AM
2025-02-02,648.8047139298479,416.2729371752396,881.3364906844563,AM
2025-02-09,794.182320350819,561.6505435962107,1026.7140971054273,AM
2025-02-16,818.0250683286038,585.4932915739954,1050.556845083212,AM
2025-02-23,936.5728463095978,704.0410695549895,1169.1046230642062,AM
2025-03-02,698.8181088839874,466.28633212937905,931.3498856385958,AM
2025-03-09,689.4100183365058,456.87824158189744,921.9417950911142,AM
2025-03-16,572.388375937511,339.85659918290264,804.9201526921194,AM
2025-03-23,470.5525016993645,238.02072494475613,703.0842784539728,AM
2025-03-30,377.6993905215314,145.16761376692307,610.2311672761398,AM
2025-04-06,437.70063828150296,205.1688615268946,670.2324150361113,AM
2025-04-13,305.43925027840487,72.90747352379651,537.9710270330132,AM
2025-04-20,259.76082474716407,27.229047992555707,492.2926015017724,AM
2025-04-27,222.28435121040621,0.0,454.8161279650146,AM
2025-05-04,223.90540124987558,0.0,456.43717800448394,AM
2025-05-11,210.84905878730703,0.0,443.3808355419154,AM
2025-05-18,212.44838155416357,0.0,444.98015830877193,AM
2025-05-25,157.62361489175484,0.0,390.1553916463632,AM
2025-06-01,152.24876625580114,0.0,384.7805430104095,AM
2025-06-08,179.87278696428808,0.0,412.40456371889644,AM
2025-06-15,136.37838931362526,0.0,368.9101660682336,AM
2025-06-22,136.07294327776714,0.0,368.6047200323755,AM
2025-06-29,115.24475384369083,0.0,347.7765305982992,AM
2025-07-06,127.07880345693137,0.0,359.61058021153974,AM
2025-07-13,124.68250259899102,0.0,357.2142793535994,AM
2025-07-20,98.41997953784693,0.0,330.9517562924553,AM
2025-07-27,109.15639997124424,0.0,341.6881767258526,AM
2025-08-03,99.64999434878806,0.0,332.1817711033964,AM
2025-08-10,92.35242822021632,0.0,324.8842049748247,AM
2025-08-17,94.99446176201776,0.0,327.5262385166261,AM
2025-08-24,80.49842471629674,0.0,313.0302014709051,AM
2025-08-31,75.17984066571404,0.0,307.7116174203224,AM
2025-09-07,78.25382384611032,0.0,310.7856006007187,AM
2025-09-14,104.38176575383939,0.0,336.91354250844773,AM
2025-09-21,88.12976346630475,0.0,320.66154022091314,AM
2025-09-28,95.11492786954706,0.0,327.6467046241554,AM
